id,name,activity_name,total,start_duration,end_duration,start_registration,end_registration,credits_count,activity_type,location,location_kotakab_code,mitra_id,certified,logo,mitra_name
55df425f-6ed1-11ed-86a1-563600033649,Back-end Developer,Digital Amoeba,5,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-19T07:00:00+07:00,2023-01-27T07:00:00+07:00,20,OFFLINE,"Kota Jakarta Selatan, Kota Jakarta Pusat, Kota Bandung",,95c5cbf2-68be-4146-9fef-f891db857f3b,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd204644-5cb0-4ff1-a187-0becd4016be4.png,Telkom
2d0f39bb-706a-11ed-b6f6-62d54cabf853,Backend Developer,Vocasia Internship Professional Edutech Program,5,2023-02-10T07:00:00+07:00,2023-06-10T07:00:00+07:00,2022-12-28T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kota Jakarta Timur,016400,77cde2f6-fa33-4932-8847-83b3414b1877,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_47596fd8-2b46-4ad8-8a00-392d7c8107a2.png,VOCASIA
57e855d5-7190-11ed-b6f7-86f9589d528b,Backend Developer,Suitmedia National Internship Program 2023,12,2023-02-01T07:00:00+07:00,2023-06-30T07:00:00+07:00,2023-01-08T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,BLENDED,Kota Jakarta Selatan,016300,8bbe4d2b-fcb8-4bc3-a414-4393f5cb0d1b,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a81e2a5b-5e10-4a12-9561-3c627723e77f.png,Suitmedia
ef1a8d17-6b0d-11ed-a22e-c63f61abb566,Backend Developer,"Learning Management di Startup Artificial Intelligence, IoT, dan Robotika",2,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kab. Sleman,040200,93cf8c69-e6cc-423b-a011-695680382291,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics
0b658e26-6ff9-11ed-83fd-7e8ddab09462,BackEnd Developer, Project-Based Learning Internship Bangbeli,3,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2023-01-01T07:00:00+07:00,2023-01-14T07:00:00+07:00,20,OFFLINE,Kota Malang,056100,28db6842-7383-42ba-80b7-bf02b8aac8f7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c75e82ed-0291-4702-be9a-43e96b6e253d.png,Bangbeli
82f0023b-5696-11ed-a8eb-9a9247092b05,"Back End Developer For Healthcare, Credit Scoring & LXP Project",Kampus Gratis Apps - Platform Kuliah Gratis S1 & D1 bagi Kaum Marjinal di Indonesia,6,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2023-01-13T07:00:00+07:00,2023-02-06T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,e11d086f-a5f6-4a48-b9de-0cab5d5f5960,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_942d9672-8cf9-4b06-ac86-ab4aa197d01f.png,M-Knows Consulting
200201e1-750c-11ed-b175-b2d858cc7bd2,Backend Developer Intern,BNI Digital Talent Thematic Internship,10,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-29T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kota Jakarta Barat,016200,1434cd57-6295-441a-898a-7294119a96d7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_642f3ae3-5162-4f40-aba6-e0c819df5f56.jpg,BNI
e2d94bba-707a-11ed-9540-86f9589d528b,Back-End Developer (Satudikti),Pengembangan Aplikasi Satudikti,4,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-26T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kota Jakarta Pusat,016000,55eb611a-16ed-4166-adf7-3254e22ba206,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti
f759e594-739a-11ed-8842-d258d28d0ecb,Backend Engineering Intern,Shipper Academy Internship Program Season 2.0,3,2023-02-16T07:00:00+07:00,2023-07-01T07:00:00+07:00,2023-01-09T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,648a1e21-4b5d-4a2c-b02e-2ead74eae085,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b76494ae-980d-4a68-9115-38613dc21698.png,Shipper
a4c60ace-7457-11ed-b2a2-1a198d2f4c14,Backend Engineer Intern,Traveloka Internship Program,17,2023-02-13T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-12T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kab. Tangerang,,38b1780f-5eac-4fb2-922b-a38c739477e3,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1c20cb68-13bc-474d-8c50-9bb233cddef6.png,Traveloka
5bc1ea42-7f63-11ed-b9d2-ae9e72da6bb1,Back-end Programmer,Aktivitas 2 -  MARICA; Platform Pembelajaran Berbasis Gamifikasi,2,2023-02-10T07:00:00+07:00,2023-06-10T07:00:00+07:00,2023-01-10T07:00:00+07:00,2023-01-27T07:00:00+07:00,20,OFFLINE,Kota Yogyakarta,046000,a79ed31b-6180-41a7-87ce-9727630f5361,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_57bf2cf6-61e6-45b0-9d84-47610a22952b.png,Sebangku Games
3b2840f4-4e7d-11ed-b7a0-b2a0cab2a843,Backend Programmer,SMART AUTOMATIC GUIDED VEHICLE (AGV),2,2023-02-10T07:00:00+07:00,2023-07-31T07:00:00+07:00,2022-11-15T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,51eebb91-c684-4d2c-a4bb-b1784a3be41a,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_14a64f25-841d-4162-8a8e-f6793d5882f1.png,dr. Mekanik Academy
03870e5e-6d43-11ed-8441-22d0c8df9d48,Backend Programmer,Engineering Sistem ERP Pendidikan Bisa AI Academy,2,2023-02-13T07:00:00+07:00,2023-07-14T07:00:00+07:00,2022-11-30T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Bandung,026000,cfca8159-1096-4dd6-a3b7-ab0da4507cc6,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f4097b5d-c439-431c-ad91-30d6e505287c.jpg,BISA AI ACADEMY
f7b4ffac-4eb1-11ed-9f30-c28fdeb2b454,Backend Programmer,dr. MEKANIK ACADEMY,2,2023-02-10T07:00:00+07:00,2023-07-31T07:00:00+07:00,2022-11-15T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,51eebb91-c684-4d2c-a4bb-b1784a3be41a,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_14a64f25-841d-4162-8a8e-f6793d5882f1.png,dr. Mekanik Academy
36d75c75-7f50-11ed-9af6-e28bf6b6d14d,Back-End Programmer,Aktivitas 1 -  Pengembangan Platform Pembelajaran Literasi Anak,1,2023-02-10T07:00:00+07:00,2023-06-10T07:00:00+07:00,2023-01-10T07:00:00+07:00,2023-01-27T07:00:00+07:00,20,OFFLINE,Kota Yogyakarta,046000,a79ed31b-6180-41a7-87ce-9727630f5361,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_57bf2cf6-61e6-45b0-9d84-47610a22952b.png,Sebangku Games
61b23333-7f3e-11ed-b2f3-c6fe83fcca68,Back-End Web Developer ,12 : Supply Chain Modelling & PQSC Dashboard Development,1,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-18T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kab. Berau,160300,ec0dd4db-c8de-4171-8079-46070738ce4a,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_2ff77b56-98de-4831-a033-f819bb3d605c.jpg,Berau Coal
5356b013-6046-11ed-b7c7-aaf123262558,Bahasa Indonesia Subject Research Intern,Zenius Professionals Practice Program Angkatan 4,2,2023-02-13T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-22T07:00:00+07:00,2023-01-27T07:00:00+07:00,20,BLENDED,Kota Jakarta Selatan,016300,261f4d66-aa98-41a5-a213-a079764411a7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344946d7-f9c2-4c1e-8af0-646114c7d8ad.png,Zenius
154d586e-6c74-11ed-934e-964ca1abcf1b,BCA Young Innovators (BYON),BCA Young Innovators (BYON),1,2023-02-10T07:00:00+07:00,2023-06-10T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,8a7e142f-1562-49c4-865d-26bfc2cb3dfe,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6c0a7c7b-8ff3-4214-8474-2872769e4063.jpg,BCA
670876a8-80cc-11ed-b375-2603a0457f29,BCIP - Graphic Designer,Kompas Gramedia - KG Media: Trusted Connected,2,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-26T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Pusat,016000,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia
6e39e4cf-80cd-11ed-bf55-e28bf6b6d14d,BCIP - Social Media Officer,Kompas Gramedia - KG Media: Trusted Connected,2,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-26T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Pusat,016000,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia
ef1c2751-80cd-11ed-bf55-e28bf6b6d14d,BCIP - Video Specialist,Kompas Gramedia - KG Media: Trusted Connected,2,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-26T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Pusat,016000,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia
d3e5ea4e-80c3-11ed-82a8-2615bc75a6a3,BD - Business Development Officer,"Kompas Gramedia - Dyandra: MICE (Meetings, Incentives, Conferences, Exhibitions) ",2,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-26T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Pusat,016000,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia
aa114d85-55ad-11ed-9b1f-3642855f7e03,Bid Management B2B Intern,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),3,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-20T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,XL Axiata
df8c08ae-6b84-11ed-8147-a2c3ec1c6e84,Biodef Digital Transformation Intern,Marketing Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
cd416f03-6047-11ed-bb63-2e0edbdc1ce0,Biology Subject Research Intern,Zenius Professionals Practice Program Angkatan 4,1,2023-02-13T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-22T07:00:00+07:00,2023-01-27T07:00:00+07:00,20,BLENDED,Kota Jakarta Selatan,016300,261f4d66-aa98-41a5-a213-a079764411a7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344946d7-f9c2-4c1e-8af0-646114c7d8ad.png,Zenius
ab579d9b-7f5b-11ed-bfb0-2615bc75a6a3,Blockchain / Web3 Developer,"Pengembangan Blockchain, Metaverse Dan Artificial Intelligence",8,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-26T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kota Jakarta Pusat,,55eb611a-16ed-4166-adf7-3254e22ba206,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_29f078c6-3091-48bf-aae7-206662f521aa.png,Dikti
833e8b94-80e2-11ed-b375-2603a0457f29,BM - Content Writer Intern,Kompas Gramedia - Growth Center: Services Enhancement To Help People Be Their Best Version,1,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-26T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Pusat,016000,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia
691e33ba-80e4-11ed-bcd8-aa76604f701e,BM - Digital Strategist Intern,Kompas Gramedia - Growth Center: Services Enhancement To Help People Be Their Best Version,1,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-26T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Pusat,016000,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia
f05fcaca-80e0-11ed-bcd8-aa76604f701e,BM - Social Media Intern,Kompas Gramedia - Growth Center: Services Enhancement To Help People Be Their Best Version,1,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-26T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Pusat,016000,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia
95263271-80e1-11ed-b098-f6e17ff1bedb,BM - Video Content Creator Intern,Kompas Gramedia - Growth Center: Services Enhancement To Help People Be Their Best Version,1,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-26T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Pusat,016000,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia
2ec7ff34-8073-11ed-bcd8-aa76604f701e,Branch Banking Operation,Sharia Banking Project,50,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-20T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Pusat & 10 Kantor Region Office BSI,,22d8f215-4ba0-4596-9fc8-4e2a2107101e,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_64befc04-9085-48bb-8480-c94c6a36a9b4.jpg,Bank Syariah Indonesia atau BSI
22465002-754a-11ed-be17-36f737f7a6bf,Brand Activation Intern,Traveloka Internship Program,1,2023-02-13T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-12T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kab. Tangerang,,38b1780f-5eac-4fb2-922b-a38c739477e3,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1c20cb68-13bc-474d-8c50-9bb233cddef6.png,Traveloka
24e2ef0e-600b-11ed-bb63-2e0edbdc1ce0,Brand and Campaign Intern,Zenius Professionals Practice Program Angkatan 4,3,2023-02-13T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-22T07:00:00+07:00,2023-01-27T07:00:00+07:00,20,BLENDED,Kota Jakarta Selatan,016300,261f4d66-aa98-41a5-a213-a079764411a7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344946d7-f9c2-4c1e-8af0-646114c7d8ad.png,Zenius
dab294ca-6b86-11ed-8147-a2c3ec1c6e84,Brand Building Kahf Intern,Marketing Directorate,2,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
c2e0d6fd-6b43-11ed-98f2-a6bfdab34a31,Brand Building Labore Intern,Marketing Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
c1445348-6b44-11ed-98f2-a6bfdab34a31,Brand Building Make Over Intern,Marketing Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
1b5e0c38-6c04-11ed-9b00-0278cb7f6574,Brand Building of New Brand (Beyondly & Womanergy) Intern,Paranova (GCIO) Directorate,3,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
0490627c-6b40-11ed-8147-a2c3ec1c6e84,Brand Building Personal Care Intern,Marketing Directorate,2,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
c669d7f9-6b3d-11ed-a22e-c63f61abb566,Brand Building Team Biodef Intern,Marketing Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
5c753eff-6b40-11ed-a22e-c63f61abb566,Brand Building Team Instaperfect and Crystallure Intern,Marketing Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
0f1429de-6b44-11ed-8147-a2c3ec1c6e84,Brand Building Team Tavi Intern,Marketing Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
9eca157c-6b3d-11ed-a22e-c63f61abb566,Brand Building Team Wonderly Intern,Marketing Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
1bd47095-8d5b-11ed-9e48-aa91c5a02ffe,Brand Campaign Intern,Belajar Birdsama Bluebird,1,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-23T07:00:00+07:00,2023-01-13T07:00:00+07:00,20,OFFLINE,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",,ac1f94db-56fa-4a5c-8cfa-5c6c67b3f1fb,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344c87cc-627d-46d8-a4cb-650b8e73d167.jpg,Bluebird Group
659b4300-54ff-11ed-b209-b250481d78c3,Brand & Communications Intern,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),3,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-20T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,XL Axiata
75999c65-80dd-11ed-91e0-ae9e72da6bb1,Branding Communication Intern,Program Magang Lazada Indonesia Non Commercial [Jakarta],3,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-21T07:00:00+07:00,2023-02-16T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,aed64ced-1c3e-40f4-8c92-3fae1469cbc4,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada
5017e487-6f98-11ed-ab38-feb214c74b66,"Branding, Creative, and Design",Great ISS Internship Program (GETS Program),1,2023-02-16T07:00:00+07:00,2023-07-10T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Tangerang Selatan,286300,0aed31ee-a13d-4467-b189-885f247aa6c0,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_0f2ff0f5-9860-45ed-8d64-857e7d2125f7.png,PT ISS Indonesia
b1c03f1b-6ef0-11ed-9cff-0278cb7f6574,Branding Marketing,Ultra  Micro Branding & Communication and Data Modelling Program,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kota Jakarta Pusat,016000,a78798fb-cfe4-4e23-9d42-a09881f6bf9c,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI
9fc6b562-6b05-11ed-8147-a2c3ec1c6e84,Branding & Promotion Intern,Lets Grow with Erajaya,3,2023-02-16T07:00:00+07:00,2023-06-16T07:00:00+07:00,2022-12-23T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Barat,016200,a748af00-6fc5-44c8-a820-fda83886973c,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b68b978-babc-4555-b29d-ac9ca4fe7af5.png,Erajaya
d5709258-6eee-11ed-9576-62d54cabf853,BRILiaN Podcast Host & Creator,Policy & Procedure Multimedia Communication,2,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kota Jakarta Pusat,016000,a78798fb-cfe4-4e23-9d42-a09881f6bf9c,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI
9deda455-66e4-11ed-ab03-d2f881693fc9,Broadcasting Crew,Branding Development ( Swargaloka),5,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2023-01-11T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kota Surabaya,056000,8a84800b-39b7-4045-a70a-ed431d2319a7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_47247993-97dc-483d-9e89-92768f1be113.png,Disdukcapil Kota Surabaya
6b3cad47-6ef9-11ed-9576-62d54cabf853,Building and Area Development Officer,Strategic Taskforce Pengembangan Role Model Technopark Nasional,3,2023-02-16T07:00:00+07:00,2023-07-10T07:00:00+07:00,2023-01-01T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kota Surakarta,036100,0df2977a-0d02-45c9-ae59-5530a64acfed,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9dc50109-6499-4b1d-ad4d-eb471090c6f6.jpg,Solo Technopark
